"date" "tmin" "tmax" "rain" "year" "month" "day" "wy"
"371" 01/06/43 -5.55555555555556 5.55555555555556 0 1943 1 6 1943
"372" 01/07/43 -3.88888888888889 10.5555555555556 0 1943 1 7 1943
"373" 01/08/43 -2.22222222222222 12.2222222222222 0 1943 1 8 1943
"374" 01/09/43 -3.33333333333333 11.6666666666667 0 1943 1 9 1943
"375" 01/10/43 -2.22222222222222 8.88888888888889 0 1943 1 10 1943
"376" 01/11/43 -3.88888888888889 9.44444444444444 0 1943 1 11 1943
"377" 01/12/43 -3.88888888888889 10.5555555555556 0 1943 1 12 1943
"378" 01/13/43 -3.33333333333333 15 0 1943 1 13 1943
"379" 01/14/43 1.66666666666667 18.8888888888889 0 1943 1 14 1943
"380" 01/15/43 1.66666666666667 17.2222222222222 0 1943 1 15 1943
"381" 01/16/43 -1.66666666666667 12.2222222222222 0 1943 1 16 1943
"382" 01/17/43 -8.33333333333333 6.11111111111111 0 1943 1 17 1943
"383" 01/18/43 -12.2222222222222 7.22222222222222 0 1943 1 18 1943
"384" 01/19/43 -11.6666666666667 7.77777777777778 0 1943 1 19 1943
"385" 01/20/43 -2.22222222222222 3.33333333333333 27.94 1943 1 20 1943
"386" 01/21/43 -0.555555555555556 3.88888888888889 81.28 1943 1 21 1943
"387" 01/22/43 -0.555555555555556 2.77777777777778 92.71 1943 1 22 1943
"388" 01/23/43 -2.77777777777778 3.88888888888889 119.888 1943 1 23 1943
"389" 01/24/43 -7.22222222222222 2.22222222222222 12.7 1943 1 24 1943
"390" 01/25/43 -8.88888888888889 2.77777777777778 2.54 1943 1 25 1943
"391" 01/26/43 -3.88888888888889 1.66666666666667 15.748 1943 1 26 1943
"392" 01/27/43 -4.44444444444444 3.88888888888889 7.62 1943 1 27 1943
"393" 01/28/43 -8.33333333333333 3.88888888888889 0 1943 1 28 1943
"394" 01/29/43 -3.88888888888889 2.77777777777778 9.144 1943 1 29 1943
"395" 01/30/43 -3.65647526721352 6.61669606114051 54.61 1943 1 30 1943
"396" 01/31/43 -7.22222222222222 4.44444444444444 0 1943 1 31 1943
"397" 02/01/43 -7.22222222222222 5.55555555555556 0 1943 2 1 1943
"398" 02/02/43 -6.66666666666667 3.33333333333333 0 1943 2 2 1943
"399" 02/03/43 -3.88888888888889 2.77777777777778 0 1943 2 3 1943
"400" 02/04/43 -6.11111111111111 5.55555555555556 0 1943 2 4 1943
"401" 02/05/43 -3.33333333333333 6.11111111111111 0 1943 2 5 1943
"402" 02/06/43 -2.22222222222222 8.88888888888889 0 1943 2 6 1943
"403" 02/07/43 -3.88888888888889 7.22222222222222 0 1943 2 7 1943
"404" 02/08/43 -6.11111111111111 1.66666666666667 44.958 1943 2 8 1943
"405" 02/09/43 -15.5555555555556 -0.555555555555556 7.62 1943 2 9 1943
"406" 02/10/43 -11.6666666666667 6.66666666666667 0 1943 2 10 1943
"407" 02/11/43 -2.22222222222222 11.6666666666667 0 1943 2 11 1943
"408" 02/12/43 -1.66666666666667 14.4444444444444 0 1943 2 12 1943
"409" 02/13/43 -0.555555555555556 15.5555555555556 0 1943 2 13 1943
"410" 02/14/43 -1.11111111111111 16.1111111111111 0 1943 2 14 1943
"411" 02/15/43 -0.555555555555556 16.1111111111111 0 1943 2 15 1943
"412" 02/16/43 -2.22222222222222 12.7777777777778 0 1943 2 16 1943
"413" 02/17/43 -3.33333333333333 10.5555555555556 0 1943 2 17 1943
"414" 02/18/43 -2.77777777777778 12.7777777777778 0 1943 2 18 1943
"415" 02/19/43 -0.555555555555556 15.5555555555556 0 1943 2 19 1943
"416" 02/20/43 0.555555555555556 14.4444444444444 0 1943 2 20 1943
"417" 02/21/43 -0.555555555555556 7.77777777777778 24.13 1943 2 21 1943
"418" 02/22/43 -1.66666666666667 2.22222222222222 25.4 1943 2 22 1943
"419" 02/23/43 -0.555555555555556 3.33333333333333 17.78 1943 2 23 1943
"420" 02/24/43 -3.88888888888889 1.11111111111111 25.908 1943 2 24 1943
"421" 02/25/43 -10 3.88888888888889 0 1943 2 25 1943
"422" 02/26/43 -6.11111111111111 4.44444444444444 0 1943 2 26 1943
"423" 02/27/43 -7.77777777777778 3.33333333333333 0 1943 2 27 1943
"424" 02/28/43 -7.22222222222222 8.33333333333333 0 1943 2 28 1943
"425" 03/01/43 -5.55555555555556 8.33333333333333 0 1943 3 1 1943
"426" 03/02/43 -3.88888888888889 10 0 1943 3 2 1943
"427" 03/03/43 -0.555555555555556 7.22222222222222 11.43 1943 3 3 1943
"428" 03/04/43 -0.555555555555556 3.33333333333333 22.352 1943 3 4 1943
"429" 03/05/43 -0.555555555555556 3.88888888888889 26.924 1943 3 5 1943
"430" 03/06/43 -4.44444444444444 6.66666666666667 12.192 1943 3 6 1943
"431" 03/07/43 -3.88888888888889 5.55555555555556 0 1943 3 7 1943
"432" 03/08/43 1.11111111111111 6.11111111111111 27.432 1943 3 8 1943
"433" 03/09/43 1.66666666666667 7.77777777777778 83.058 1943 3 9 1943
"434" 03/10/43 0 7.22222222222222 62.484 1943 3 10 1943
"435" 03/11/43 -3.33333333333333 3.33333333333333 3.556 1943 3 11 1943
"436" 03/12/43 -2.22222222222222 11.6666666666667 0 1943 3 12 1943
"437" 03/13/43 -2.22222222222222 10 0 1943 3 13 1943
"438" 03/14/43 -0.555555555555556 7.22222222222222 12.954 1943 3 14 1943
"439" 03/15/43 -2.77777777777778 4.44444444444444 4.572 1943 3 15 1943
"440" 03/16/43 -4.44444444444444 8.33333333333333 0 1943 3 16 1943
"441" 03/17/43 -1.66666666666667 6.11111111111111 48.006 1943 3 17 1943
"442" 03/18/43 -5.55555555555556 3.88888888888889 24.13 1943 3 18 1943
"443" 03/19/43 -5.55555555555556 3.88888888888889 0 1943 3 19 1943
"444" 03/20/43 -6.11111111111111 7.77777777777778 0 1943 3 20 1943
"445" 03/21/43 -2.22222222222222 5.55555555555556 5.08 1943 3 21 1943
"446" 03/22/43 -2.22222222222222 3.33333333333333 19.812 1943 3 22 1943
"447" 03/23/43 -5.55555555555556 7.77777777777778 0 1943 3 23 1943
"448" 03/24/43 -2.77777777777778 11.6666666666667 0 1943 3 24 1943
"449" 03/25/43 -1.66666666666667 17.7777777777778 0 1943 3 25 1943
"450" 03/26/43 -1.11111111111111 13.8888888888889 0 1943 3 26 1943
"451" 03/27/43 -1.66666666666667 14.4444444444444 0 1943 3 27 1943
"452" 03/28/43 0.555555555555556 15 0 1943 3 28 1943
"453" 03/29/43 0 12.2222222222222 0 1943 3 29 1943
"454" 03/30/43 -5 5.55555555555556 17.018 1943 3 30 1943
"455" 03/31/43 -2.22222222222222 13.8888888888889 0 1943 3 31 1943
"456" 04/01/43 0 16.6666666666667 0 1943 4 1 1943
"457" 04/02/43 0.555555555555556 17.2222222222222 0 1943 4 2 1943
"458" 04/03/43 0 15.5555555555556 0 1943 4 3 1943
"459" 04/04/43 -0.555555555555556 13.8888888888889 0 1943 4 4 1943
"460" 04/05/43 -1.66666666666667 11.1111111111111 0 1943 4 5 1943
"461" 04/06/43 -1.66666666666667 9.44444444444444 16.51 1943 4 6 1943
"462" 04/07/43 -5.55555555555556 5.55555555555556 0 1943 4 7 1943
"463" 04/08/43 -1.21993911719939 9.92205410362219 30.48 1943 4 8 1943
"464" 04/09/43 -9.44444444444444 2.77777777777778 9.906 1943 4 9 1943
"465" 04/10/43 -6.66666666666667 4.44444444444444 0 1943 4 10 1943
"466" 04/11/43 -3.88888888888889 5 2.54 1943 4 11 1943
"467" 04/12/43 -2.22222222222222 10 5.08 1943 4 12 1943
"468" 04/13/43 -0.555555555555556 15 0 1943 4 13 1943
"469" 04/14/43 1.11111111111111 14.4444444444444 0 1943 4 14 1943
"470" 04/15/43 0.555555555555556 10 0 1943 4 15 1943
"471" 04/16/43 0 13.8888888888889 0 1943 4 16 1943
"472" 04/17/43 0 17.7777777777778 0 1943 4 17 1943
"473" 04/18/43 1.66666666666667 17.7777777777778 0 1943 4 18 1943
"474" 04/19/43 1.66666666666667 13.8888888888889 0 1943 4 19 1943
"475" 04/20/43 -0.555555555555556 14.4444444444444 0 1943 4 20 1943
"476" 04/21/43 1.66666666666667 14.4444444444444 0 1943 4 21 1943
"477" 04/22/43 1.66666666666667 20 0 1943 4 22 1943
"478" 04/23/43 2.22222222222222 18.3333333333333 0 1943 4 23 1943
"479" 04/24/43 1.66666666666667 15 0 1943 4 24 1943
"480" 04/25/43 1.66666666666667 12.7777777777778 0 1943 4 25 1943
"481" 04/26/43 -2.22222222222222 12.7777777777778 0 1943 4 26 1943
"482" 04/27/43 2.22222222222222 14.4444444444444 0 1943 4 27 1943
"483" 04/28/43 2.77777777777778 11.6666666666667 19.812 1943 4 28 1943
"484" 04/29/43 0 16.1111111111111 0 1943 4 29 1943
"485" 04/30/43 3.33333333333333 18.3333333333333 0 1943 4 30 1943
"486" 05/01/43 3.33333333333333 20.5555555555556 0 1943 5 1 1943
"487" 05/02/43 4.44444444444444 21.1111111111111 0 1943 5 2 1943
"488" 05/03/43 4.44444444444444 18.3333333333333 0 1943 5 3 1943
"489" 05/04/43 2.22222222222222 18.3333333333333 4.572 1943 5 4 1943
"490" 05/05/43 1.11111111111111 15.5555555555556 0 1943 5 5 1943
"491" 05/06/43 3.33333333333333 15.5555555555556 0 1943 5 6 1943
"492" 05/07/43 2.77777777777778 16.6666666666667 0 1943 5 7 1943
"493" 05/08/43 1.66666666666667 16.1111111111111 0 1943 5 8 1943
"494" 05/09/43 0.555555555555556 15.5555555555556 0 1943 5 9 1943
"495" 05/10/43 2.77777777777778 18.3333333333333 0 1943 5 10 1943
"496" 05/11/43 1.66666666666667 17.2222222222222 0 1943 5 11 1943
"497" 05/12/43 -0.555555555555556 15 0 1943 5 12 1943
"498" 05/13/43 -1.11111111111111 13.8888888888889 0 1943 5 13 1943
"499" 05/14/43 -2.77777777777778 13.8888888888889 0 1943 5 14 1943
"500" 05/15/43 -3.88888888888889 10.5555555555556 0 1943 5 15 1943
"501" 05/16/43 -5.55555555555556 8.33333333333333 0 1943 5 16 1943
"502" 05/17/43 -4.44444444444444 8.33333333333333 0 1943 5 17 1943
"503" 05/18/43 -1.66666666666667 15 0 1943 5 18 1943
"504" 05/19/43 1.66666666666667 16.6666666666667 0 1943 5 19 1943
"505" 05/20/43 2.22222222222222 18.3333333333333 0 1943 5 20 1943
"506" 05/21/43 3.33333333333333 18.8888888888889 0 1943 5 21 1943
"507" 05/22/43 5.55555555555556 20.5555555555556 0 1943 5 22 1943
"508" 05/23/43 7.77777777777778 23.3333333333333 0 1943 5 23 1943
"509" 05/24/43 8.33333333333333 24.4444444444444 0 1943 5 24 1943
"510" 05/25/43 8.33333333333333 23.8888888888889 0 1943 5 25 1943
"511" 05/26/43 6.66666666666667 21.6666666666667 0 1943 5 26 1943
"512" 05/27/43 6.66666666666667 21.1111111111111 0 1943 5 27 1943
"513" 05/28/43 5 19.4444444444444 0 1943 5 28 1943
"514" 05/29/43 3.33333333333333 21.6666666666667 0 1943 5 29 1943
"515" 05/30/43 2.77777777777778 15.5555555555556 0 1943 5 30 1943
"516" 05/31/43 3.88888888888889 16.1111111111111 0 1943 5 31 1943
"517" 06/01/43 7.77777777777778 13.3333333333333 0 1943 6 1 1943
"518" 06/02/43 2.77777777777778 11.1111111111111 0 1943 6 2 1943
"519" 06/03/43 -1.11111111111111 11.1111111111111 0 1943 6 3 1943
"520" 06/04/43 -1.11111111111111 10.5555555555556 0 1943 6 4 1943
"521" 06/05/43 -0.555555555555556 11.6666666666667 0 1943 6 5 1943
"522" 06/06/43 2.22222222222222 16.6666666666667 0 1943 6 6 1943
"523" 06/07/43 3.88888888888889 18.8888888888889 0 1943 6 7 1943
"524" 06/08/43 5.55555555555556 18.8888888888889 0 1943 6 8 1943
"525" 06/09/43 5 18.8888888888889 0 1943 6 9 1943
"526" 06/10/43 5 18.3333333333333 0 1943 6 10 1943
"527" 06/11/43 6.66666666666667 18.3333333333333 0 1943 6 11 1943
"528" 06/12/43 0 15 0 1943 6 12 1943
"529" 06/13/43 1.66666666666667 9.44444444444444 0 1943 6 13 1943
"530" 06/14/43 0.555555555555556 15.5555555555556 0 1943 6 14 1943
"531" 06/15/43 4.44444444444444 20.5555555555556 0 1943 6 15 1943
"532" 06/16/43 5 21.6666666666667 0 1943 6 16 1943
"533" 06/17/43 5 22.2222222222222 0 1943 6 17 1943
"534" 06/18/43 8.88888888888889 23.3333333333333 0 1943 6 18 1943
"535" 06/19/43 5.55555555555556 21.6666666666667 0 1943 6 19 1943
"536" 06/20/43 4.44444444444444 19.4444444444444 0 1943 6 20 1943
"537" 06/21/43 3.88888888888889 17.2222222222222 0 1943 6 21 1943
"538" 06/22/43 1.66666666666667 15.5555555555556 0 1943 6 22 1943
"539" 06/23/43 1.11111111111111 15.5555555555556 0 1943 6 23 1943
"540" 06/24/43 1.11111111111111 16.6666666666667 0 1943 6 24 1943
"541" 06/25/43 1.11111111111111 17.2222222222222 0 1943 6 25 1943
"542" 06/26/43 1.11111111111111 20 0 1943 6 26 1943
"543" 06/27/43 6.11111111111111 21.1111111111111 0 1943 6 27 1943
"544" 06/28/43 5.55555555555556 21.1111111111111 0 1943 6 28 1943
"545" 06/29/43 3.88888888888889 20 0 1943 6 29 1943
"546" 06/30/43 4.44444444444444 19.4444444444444 0 1943 6 30 1943
"547" 07/01/43 3.88888888888889 18.3333333333333 0 1943 7 1 1943
"548" 07/02/43 3.33333333333333 18.8888888888889 0 1943 7 2 1943
"549" 07/03/43 6.11111111111111 21.1111111111111 0 1943 7 3 1943
"550" 07/04/43 6.11111111111111 22.7777777777778 0 1943 7 4 1943
"551" 07/05/43 7.22222222222222 24.4444444444444 0 1943 7 5 1943
"552" 07/06/43 8.33333333333333 23.8888888888889 0 1943 7 6 1943
"553" 07/07/43 7.77777777777778 24.4444444444444 0 1943 7 7 1943
"554" 07/08/43 8.88888888888889 25.5555555555556 0 1943 7 8 1943
"555" 07/09/43 8.88888888888889 25.5555555555556 0 1943 7 9 1943
"556" 07/10/43 8.33333333333333 26.1111111111111 0 1943 7 10 1943
"557" 07/11/43 9.44444444444444 25.5555555555556 0 1943 7 11 1943
"558" 07/12/43 9.44444444444444 24.4444444444444 0 1943 7 12 1943
"559" 07/13/43 10 25 0 1943 7 13 1943
"560" 07/14/43 12.7777777777778 24.4444444444444 0 1943 7 14 1943
"561" 07/15/43 8.33333333333333 24.4444444444444 0 1943 7 15 1943
"562" 07/16/43 6.11111111111111 23.3333333333333 0 1943 7 16 1943
"563" 07/17/43 8.88888888888889 23.8888888888889 0 1943 7 17 1943
"564" 07/18/43 9.44444444444444 25 0 1943 7 18 1943
"565" 07/19/43 8.88888888888889 24.4444444444444 0 1943 7 19 1943
"566" 07/20/43 9.44444444444444 23.3333333333333 0 1943 7 20 1943
"567" 07/21/43 7.77777777777778 22.7777777777778 0 1943 7 21 1943
"568" 07/22/43 9.44444444444444 23.3333333333333 0 1943 7 22 1943
"569" 07/23/43 8.88888888888889 25.5555555555556 0 1943 7 23 1943
"570" 07/24/43 10 26.1111111111111 0 1943 7 24 1943
"571" 07/25/43 10 26.1111111111111 0 1943 7 25 1943
"572" 07/26/43 11.1111111111111 30 0 1943 7 26 1943
"573" 07/27/43 10.6436612824278 31.1111111111111 0 1943 7 27 1943
"574" 07/28/43 10.6436612824278 24.3253793978432 0 1943 7 28 1943
"575" 07/29/43 10.6436612824278 28.3333333333333 0 1943 7 29 1943
"576" 07/30/43 10.6436612824278 29.4444444444444 0 1943 7 30 1943
"577" 07/31/43 10.6436612824278 28.8888888888889 0 1943 7 31 1943
"578" 08/01/43 10.0201930654058 27.2222222222222 0 1943 8 1 1943
"579" 08/02/43 6.66666666666667 24.4444444444444 0 1943 8 2 1943
"580" 08/03/43 6.11111111111111 23.3333333333333 0 1943 8 3 1943
"581" 08/04/43 7.22222222222222 22.7777777777778 0 1943 8 4 1943
"582" 08/05/43 6.11111111111111 22.2222222222222 0 1943 8 5 1943
"583" 08/06/43 5.55555555555556 22.7777777777778 0 1943 8 6 1943
"584" 08/07/43 5.55555555555556 22.7777777777778 0 1943 8 7 1943
"585" 08/08/43 6.11111111111111 25.5555555555556 0 1943 8 8 1943
"586" 08/09/43 7.22222222222222 25.5555555555556 0 1943 8 9 1943
"587" 08/10/43 8.33333333333333 24.4444444444444 0 1943 8 10 1943
"588" 08/11/43 6.66666666666667 24.4444444444444 0 1943 8 11 1943
"589" 08/12/43 7.77777777777778 26.6666666666667 0 1943 8 12 1943
"590" 08/13/43 11.6666666666667 28.3333333333333 0 1943 8 13 1943
"591" 08/14/43 11.1111111111111 26.1111111111111 0 1943 8 14 1943
"592" 08/15/43 8.88888888888889 26.6666666666667 0 1943 8 15 1943
"593" 08/16/43 8.33333333333333 26.1111111111111 0 1943 8 16 1943
"594" 08/17/43 5 25 0 1943 8 17 1943
"595" 08/18/43 11.1111111111111 24.4444444444444 0 1943 8 18 1943
"596" 08/19/43 6.66666666666667 22.7777777777778 0 1943 8 19 1943
"597" 08/20/43 5 22.2222222222222 0 1943 8 20 1943
"598" 08/21/43 4.44444444444444 20.5555555555556 0 1943 8 21 1943
"599" 08/22/43 4.44444444444444 20.5555555555556 0 1943 8 22 1943
"600" 08/23/43 3.33333333333333 19.4444444444444 0 1943 8 23 1943
"601" 08/24/43 3.33333333333333 18.3333333333333 0 1943 8 24 1943
"602" 08/25/43 2.77777777777778 21.6666666666667 0 1943 8 25 1943
"603" 08/26/43 5.55555555555556 24.4444444444444 0 1943 8 26 1943
"604" 08/27/43 6.11111111111111 23.8888888888889 0 1943 8 27 1943
"605" 08/28/43 8.33333333333333 25 0 1943 8 28 1943
"606" 08/29/43 5.55555555555556 23.3333333333333 0 1943 8 29 1943
"607" 08/30/43 5.55555555555556 23.3333333333333 0 1943 8 30 1943
"608" 08/31/43 7.77777777777778 25.5555555555556 0 1943 8 31 1943
"609" 09/01/43 8.33333333333333 26.1111111111111 0 1943 9 1 1943
"610" 09/02/43 7.77777777777778 24.4444444444444 0 1943 9 2 1943
"611" 09/03/43 7.22222222222222 25 0 1943 9 3 1943
"612" 09/04/43 8.88888888888889 27.7777777777778 0 1943 9 4 1943
"613" 09/05/43 9.44444444444444 25.5555555555556 0 1943 9 5 1943
"614" 09/06/43 10 27.2222222222222 0 1943 9 6 1943
"615" 09/07/43 9.44444444444444 27.2222222222222 0 1943 9 7 1943
"616" 09/08/43 8.33333333333333 22.7777777777778 0 1943 9 8 1943
"617" 09/09/43 7.22222222222222 22.2222222222222 0 1943 9 9 1943
"618" 09/10/43 7.22222222222222 23.3333333333333 0 1943 9 10 1943
"619" 09/11/43 6.66666666666667 23.8888888888889 0 1943 9 11 1943
"620" 09/12/43 4.44444444444444 24.4444444444444 0 1943 9 12 1943
"621" 09/13/43 6.11111111111111 24.4444444444444 0 1943 9 13 1943
"622" 09/14/43 6.66666666666667 23.3333333333333 0 1943 9 14 1943
"623" 09/15/43 5 23.8888888888889 0 1943 9 15 1943
"624" 09/16/43 5.55555555555556 22.2222222222222 0 1943 9 16 1943
"625" 09/17/43 6.66666666666667 23.3333333333333 0 1943 9 17 1943
"626" 09/18/43 5 22.2222222222222 0 1943 9 18 1943
"627" 09/19/43 7.22222222222222 23.3333333333333 0 1943 9 19 1943
"628" 09/20/43 8.88888888888889 26.6666666666667 0 1943 9 20 1943
"629" 09/21/43 10 27.7777777777778 0 1943 9 21 1943
"630" 09/22/43 9.44444444444444 27.2222222222222 0 1943 9 22 1943
"631" 09/23/43 10 27.7777777777778 0 1943 9 23 1943
"632" 09/24/43 9.44444444444444 24.4444444444444 0 1943 9 24 1943
"633" 09/25/43 7.77777777777778 19.4444444444444 0 1943 9 25 1943
"634" 09/26/43 6.11111111111111 16.1111111111111 0 1943 9 26 1943
"635" 09/27/43 5.55555555555556 18.8888888888889 0 1943 9 27 1943
"636" 09/28/43 5 20.5555555555556 0 1943 9 28 1943
"637" 09/29/43 5 23.3333333333333 0 1943 9 29 1943
"638" 09/30/43 6.66666666666667 24.4444444444444 0 1943 9 30 1943
"639" 10/01/43 3.72006102212052 15.5481685261603 0 1943 10 1 1944
"640" 10/02/43 3.72006102212052 15.5481685261603 0 1943 10 2 1944
"641" 10/03/43 3.72006102212052 15.5481685261603 0 1943 10 3 1944
"642" 10/04/43 3.72006102212052 15.5481685261603 0 1943 10 4 1944
"643" 10/05/43 3.72006102212052 15.5481685261603 0 1943 10 5 1944
"644" 10/06/43 3.72006102212052 15.5481685261603 0 1943 10 6 1944
"645" 10/07/43 3.72006102212052 15.5481685261603 0 1943 10 7 1944
"646" 10/08/43 3.72006102212052 15.5481685261603 0 1943 10 8 1944
"647" 10/09/43 3.72006102212052 15.5481685261603 0 1943 10 9 1944
"648" 10/10/43 3.72006102212052 15.5481685261603 0 1943 10 10 1944
"649" 10/11/43 3.72006102212052 15.5481685261603 0 1943 10 11 1944
"650" 10/12/43 3.72006102212052 15.5481685261603 0 1943 10 12 1944
"651" 10/13/43 3.72006102212052 15.5481685261603 0 1943 10 13 1944
"652" 10/14/43 3.72006102212052 15.5481685261603 0 1943 10 14 1944
"653" 10/15/43 3.72006102212052 15.5481685261603 0 1943 10 15 1944
"654" 10/16/43 3.72006102212052 15.5481685261603 0 1943 10 16 1944
"655" 10/17/43 3.72006102212052 15.5481685261603 0 1943 10 17 1944
"656" 10/18/43 3.72006102212052 15.5481685261603 0 1943 10 18 1944
"657" 10/19/43 3.72006102212052 15.5481685261603 0 1943 10 19 1944
"658" 10/20/43 3.72006102212052 15.5481685261603 0 1943 10 20 1944
"659" 10/21/43 3.72006102212052 15.5481685261603 0 1943 10 21 1944
"660" 10/22/43 3.72006102212052 15.5481685261603 0 1943 10 22 1944
"661" 10/23/43 3.72006102212052 15.5481685261603 0 1943 10 23 1944
"662" 10/24/43 3.72006102212052 15.5481685261603 0 1943 10 24 1944
"663" 10/25/43 3.72006102212052 15.5481685261603 0 1943 10 25 1944
"664" 10/26/43 3.72006102212052 15.5481685261603 0 1943 10 26 1944
"665" 10/27/43 3.72006102212052 15.5481685261603 0 1943 10 27 1944
"666" 10/28/43 3.72006102212052 15.5481685261603 0 1943 10 28 1944
"667" 10/29/43 3.72006102212052 15.5481685261603 0 1943 10 29 1944
"668" 10/30/43 3.72006102212052 15.5481685261603 0 1943 10 30 1944
"669" 10/31/43 3.72006102212052 15.5481685261603 0 1943 10 31 1944
"670" 11/01/43 -2.22222222222222 11.6666666666667 0 1943 11 1 1944
"671" 11/02/43 -2.22222222222222 12.7777777777778 0 1943 11 2 1944
"672" 11/03/43 -0.555555555555556 16.6666666666667 0 1943 11 3 1944
"673" 11/04/43 0.555555555555556 16.6666666666667 0 1943 11 4 1944
"674" 11/05/43 1.66666666666667 13.3333333333333 0 1943 11 5 1944
"675" 11/06/43 -0.555555555555556 13.8888888888889 0 1943 11 6 1944
"676" 11/07/43 0 15 0 1943 11 7 1944
"677" 11/08/43 0.555555555555556 16.1111111111111 0 1943 11 8 1944
"678" 11/09/43 1.11111111111111 18.3333333333333 0 1943 11 9 1944
"679" 11/10/43 0 18.8888888888889 0 1943 11 10 1944
"680" 11/11/43 1.66666666666667 17.2222222222222 0 1943 11 11 1944
"681" 11/12/43 0 15.5555555555556 0 1943 11 12 1944
"682" 11/13/43 0.555555555555556 16.6666666666667 0 1943 11 13 1944
"683" 11/14/43 -1.11111111111111 15.5555555555556 0 1943 11 14 1944
"684" 11/15/43 0 17.2222222222222 0 1943 11 15 1944
"685" 11/16/43 1.66666666666667 12.7777777777778 0 1943 11 16 1944
"686" 11/17/43 2.22222222222222 12.7777777777778 1.016 1943 11 17 1944
"687" 11/18/43 0 11.6666666666667 0 1943 11 18 1944
"688" 11/19/43 0.555555555555556 9.44444444444444 8.89 1943 11 19 1944
"689" 11/20/43 -2.77777777777778 8.33333333333333 0 1943 11 20 1944
"690" 11/21/43 -5 4.44444444444444 12.7 1943 11 21 1944
"691" 11/22/43 -6.66666666666667 9.44444444444444 0 1943 11 22 1944
"692" 11/23/43 -3.88888888888889 7.22222222222222 0 1943 11 23 1944
"693" 11/24/43 -2.77777777777778 13.3333333333333 0 1943 11 24 1944
"694" 11/25/43 -2.22222222222222 10.5555555555556 0 1943 11 25 1944
"695" 11/26/43 -1.66666666666667 12.2222222222222 0 1943 11 26 1944
"696" 11/27/43 -2.22222222222222 13.3333333333333 0 1943 11 27 1944
"697" 11/28/43 -1.11111111111111 13.8888888888889 0 1943 11 28 1944
"698" 11/29/43 -1.66666666666667 14.4444444444444 0 1943 11 29 1944
"699" 11/30/43 -1.66666666666667 12.2222222222222 0 1943 11 30 1944
"700" 12/01/43 -2.77777777777778 7.22222222222222 0 1943 12 1 1944
